name,pos,rank,PAR,preds,adp,adp_sd
ChrisMyarick,TE,300,-86.8,-88.44272000000004,360.0,151.0
BreshadPerriman,WR,300,-117.7,-102.50327999999975,360.0,151.0
SamoriToure,WR,300,-117.8,-117.66007999999971,360.0,151.0
KeaontayIngram,RB,208,-125.8,-77.84975999999997,249.6,105.0
GeoffSwaim,TE,300,-87.5,-96.89848000000018,360.0,151.0
NickMullens,QB,300,-273.1,-256.42004000000026,360.0,151.0
PharaohBrown,TE,300,-87.6,-93.48808000000014,360.0,151.0
JordanLove,QB,267,-273.16,-166.4193600000001,320.4,134.5
MarcusJohnson,WR,300,-118.4,-116.1949999999999,360.0,151.0
JosiahDeguara,TE,300,-87.9,-92.49952000000003,360.0,151.0
KevinHarris,RB,280,-126.7,-115.30375999999988,336.0,141.0
AnthonyBrown,QB,300,-273.84,-268.34068,360.0,151.0
BrycenHopkins,TE,300,-88.4,-83.9706000000002,360.0,151.0
DavidSills,WR,300,-119.4,-123.73335999999982,360.0,151.0
JohnBrown,WR,300,-119.8,-100.98443999999989,360.0,151.0
SnoopConner,RB,300,-127.7,-129.50535999999988,360.0,151.0
TreyLance,QB,300,-274.76,-260.97243999999984,360.0,151.0
AnthonyFirkser,TE,300,-89.3,-85.89836000000005,360.0,151.0
GiovanniRicci,TE,300,-89.3,-90.2258399999999,360.0,151.0
TyrionDavisPrice,RB,300,-128.0,-119.97448000000001,360.0,151.0
ChrisEvans,RB,276,-128.1,-85.17403999999993,331.2,139.0
DarryntonEvans,RB,300,-128.2,-123.09675999999989,360.0,151.0
DaxMilne,WR,300,-120.3,-129.79363999999993,360.0,151.0
TrevorSiemian,QB,300,-275.26,-263.51984,360.0,151.0
TraceMcSorley,QB,300,-275.36,-272.0948799999997,360.0,151.0
GunnerOlszewski,WR,300,-120.8,-123.09683999999997,360.0,151.0
ArmaniRogers,TE,300,-90.3,-96.20544000000014,360.0,151.0
ParkerHesse,TE,300,-90.4,-86.80888000000004,360.0,151.0
CamSims,WR,300,-121.1,-112.84952000000003,360.0,151.0
MichaelBandy,WR,300,-121.1,-125.30071999999988,360.0,151.0
KyleRudolph,TE,300,-90.5,-89.96292000000003,360.0,151.0
JordanWilkins,RB,300,-129.2,-123.57879999999999,360.0,151.0
TyrodTaylor,QB,300,-276.18,-248.26763999999991,360.0,151.0
TylerBadie,RB,300,-129.5,-101.228,360.0,151.0
BlakeBell,TE,300,-90.9,-81.23240000000004,360.0,151.0
GrantCalcaterra,TE,300,-91.2,-90.7006400000001,360.0,151.0
NathanPeterman,QB,300,-276.84,-273.14223999999956,360.0,151.0
JaretPatterson,RB,300,-130.1,-126.49103999999993,360.0,151.0
KylePhilips,WR,300,-122.2,-125.7509599999999,360.0,151.0
TrentTaylor,WR,300,-122.3,-121.21539999999999,360.0,151.0
KevinWhite,WR,300,-122.6,-118.41271999999984,360.0,151.0
TyMontgomery,WR,300,-122.7,-126.55951999999999,360.0,151.0
KeShawnVaughn,RB,282,-130.7,-109.47648000000007,338.4,142.0
ChrisStreveler,QB,300,-277.86,-247.33255999999977,360.0,151.0
ZamirWhite,RB,264,-130.9,-105.52228000000002,316.8,133.0
PatrickRicard,RB,300,-130.9,-117.03716000000007,360.0,151.0
AndrewBeck,TE,300,-92.4,-101.47220000000016,360.0,151.0
DWayneEskridge,WR,300,-123.2,-125.73383999999993,360.0,151.0
TylerMabry,TE,300,-92.6,-87.60680000000015,360.0,151.0
ChaseDaniel,QB,300,-278.34,-257.50648,360.0,151.0
JakeKumerow,WR,300,-123.6,-126.95351999999981,360.0,151.0
JalenGuyton,WR,300,-123.6,-119.41623999999986,360.0,151.0
CadeJohnson,WR,300,-124.0,-119.41299999999994,360.0,151.0
TrayveonWilliams,RB,211,-131.9,-69.5712,253.2,106.5
JamisonCrowder,WR,300,-124.0,-124.83767999999979,360.0,151.0
MikeStrachan,WR,300,-124.1,-122.33171999999986,360.0,151.0
DevenThompkins,WR,274,-124.2,-97.95960000000008,328.8,138.0
TylerKroft,TE,300,-93.6,-91.02216000000017,360.0,151.0
NickVannett,TE,300,-93.8,-91.33560000000021,360.0,151.0
TonyJones,RB,300,-132.5,-127.45079999999999,360.0,151.0
IsaiahSpiller,RB,279,-132.5,-105.69699999999996,334.8,140.5
MylesGaskin,RB,242,-132.5,-89.73108000000006,290.4,122.0
CodyHollister,WR,300,-124.6,-127.43939999999984,360.0,151.0
JuliusChestnut,RB,281,-132.6,-104.93675999999999,337.2,141.5
SpencerBrown,RB,300,-132.6,-128.93703999999994,360.0,151.0
BlaineGabbert,QB,300,-279.7,-259.4796400000002,360.0,151.0
DavidJohnson,RB,300,-132.8,-111.98543999999995,360.0,151.0
RonnieRivers,RB,300,-132.9,-120.96647999999989,360.0,151.0
CharlieKolar,TE,300,-94.4,-88.70492000000014,360.0,151.0
PatrickTaylor,RB,300,-133.1,-110.74771999999992,360.0,151.0
TreMcKitty,TE,300,-94.5,-88.01716000000005,360.0,151.0
ChrisConley,WR,300,-125.4,-128.07695999999993,360.0,151.0
StephenSullivan,TE,300,-94.7,-97.52372000000032,360.0,151.0
AndreBaccellia,WR,300,-125.5,-125.67695999999994,360.0,151.0
DwayneWashington,RB,300,-133.4,-131.6210000000001,360.0,151.0
RaceyMcMath,WR,300,-125.6,-121.89363999999985,360.0,151.0
ChadHenne,QB,300,-280.54,-260.96083999999996,360.0,151.0
LaquonTreadwell,WR,300,-125.8,-125.39639999999987,360.0,151.0
ChrisManhertz,TE,300,-95.1,-93.04064000000014,360.0,151.0
JamesProche,WR,300,-125.8,-119.53055999999977,360.0,151.0
AnthonyMcFarland,RB,300,-133.8,-107.44836000000011,360.0,151.0
MikeWoods,WR,300,-126.0,-121.18399999999974,360.0,151.0
LukeFarrell,TE,300,-95.3,-96.43944000000009,360.0,151.0
TrestanEbner,RB,300,-133.9,-122.38111999999987,360.0,151.0
MikeThomas,WR,300,-126.0,-125.24519999999978,360.0,151.0
NickFoles,QB,300,-281.02,-273.2289999999997,360.0,151.0
DarekeYoung,WR,300,-126.5,-125.60368000000004,360.0,151.0
KeneNwangwu,RB,300,-134.4,-125.72439999999987,360.0,151.0
KendallBlanton,TE,300,-95.8,-92.92452000000011,360.0,151.0
KavontaeTurpin,WR,300,-126.6,-110.61516000000003,360.0,151.0
LarryRountree,RB,300,-134.6,-115.29619999999996,360.0,151.0
TylanWallace,WR,300,-126.7,-126.90619999999983,360.0,151.0
JonathanWard,RB,300,-134.7,-131.83675999999997,360.0,151.0
MontrellWashington,WR,300,-126.8,-117.55035999999987,360.0,151.0
TimJones,WR,300,-127.0,-130.86287999999988,360.0,151.0
TrevonWesco,TE,300,-96.5,-96.86760000000024,360.0,151.0
JaelonDarden,WR,300,-127.2,-131.27387999999993,360.0,151.0
DJTurner,WR,300,-127.4,-128.58856,360.0,151.0
RyanGriffin,TE,300,-96.7,-94.48788000000017,360.0,151.0
TylerDavis,TE,300,-96.7,-96.34260000000017,360.0,151.0
BenEllefson,TE,300,-96.7,-92.3224800000002,360.0,151.0
DaylenBaldwin,WR,300,-127.5,-127.81131999999982,360.0,151.0
SimiFehoko,WR,300,-127.6,-125.82079999999989,360.0,151.0
DErnestJohnson,RB,300,-135.5,-125.19344000000014,360.0,151.0
ColeTurner,TE,300,-97.0,-92.00456000000014,360.0,151.0
AndyIsabella,WR,300,-127.8,-127.45879999999975,360.0,151.0
PharohCooper,WR,300,-127.9,-126.04632000000008,360.0,151.0
TyChandler,RB,207,-135.9,-82.8960400000002,248.39999999999998,104.5
PennyHart,WR,300,-128.0,-129.49907999999985,360.0,151.0
TroyHairston,RB,300,-136.0,-131.49499999999995,360.0,151.0
TreySermon,RB,300,-136.0,-125.07163999999993,360.0,151.0
JesperHorsted,TE,300,-97.4,-95.58932000000031,360.0,151.0
DannyGray,WR,300,-128.1,-110.33152000000007,360.0,151.0
MichaelBurton,RB,300,-136.1,-127.64951999999992,360.0,151.0
MaxxWilliams,TE,300,-97.5,-95.45328000000028,360.0,151.0
KeithKirkwood,WR,300,-128.2,-129.0773999999998,360.0,151.0
StoneSmartt,TE,300,-97.6,-95.7120800000003,360.0,151.0
JJTaylor,RB,300,-136.2,-129.23052000000013,360.0,151.0
JuwannWinfree,WR,300,-128.3,-128.8791199999998,360.0,151.0
DennisHouston,WR,300,-128.4,-127.06263999999986,360.0,151.0
FrankDarby,WR,300,-128.5,-131.06523999999993,360.0,151.0
QuintezCephus,WR,300,-128.5,-129.28539999999978,360.0,151.0
JoshJohnson,QB,300,-283.56,-262.45491999999945,360.0,151.0
MarcusKemp,WR,300,-128.7,-126.95823999999993,360.0,151.0
AustinTrammell,WR,300,-128.7,-129.69131999999985,360.0,151.0
DeonteHarty,WR,252,-128.7,-101.83287999999996,302.4,127.0
JeromeFord,RB,199,-136.7,-89.96588000000023,238.79999999999998,100.5
JalenTolbert,WR,300,-128.8,-129.19343999999995,360.0,151.0
BrianHoyer,QB,300,-283.7,-264.26815999999974,360.0,151.0
SeanMcKeon,TE,300,-98.2,-97.06108000000027,360.0,151.0
MilesBoykin,WR,300,-128.9,-130.54355999999984,360.0,151.0
JakobJohnson,RB,300,-136.9,-129.78791999999987,360.0,151.0
KeithSmith,RB,300,-136.9,-129.47923999999992,360.0,151.0
KyleTrask,QB,300,-283.94,-262.95607999999953,360.0,151.0
StephenAnderson,TE,300,-98.4,-96.24636000000032,360.0,151.0
JasonCabinda,RB,300,-137.0,-132.80991999999986,360.0,151.0
ReggieBonnafon,RB,300,-137.1,-132.62899999999993,360.0,151.0
JeremyRuckert,TE,300,-98.5,-96.98440000000033,360.0,151.0
TyronJohnson,WR,300,-129.2,-128.08915999999988,360.0,151.0
BrandonAllen,QB,300,-284.08,-266.0876799999995,360.0,151.0
GiovaniBernard,RB,300,-137.2,-116.58640000000003,360.0,151.0
GodwinIgwebuike,RB,300,-137.2,-125.48939999999986,360.0,151.0
TommySweeney,TE,300,-98.6,-92.89444000000022,360.0,151.0
JalenCamp,WR,300,-129.3,-131.43739999999994,360.0,151.0
MauriceAlexander,WR,300,-129.3,-130.81675999999996,360.0,151.0
CJBoard,WR,300,-129.4,-130.94759999999997,360.0,151.0
JacobHarris,WR,300,-129.4,-107.09211999999991,360.0,151.0
MasonSchreck,TE,300,-98.7,-98.36864000000045,360.0,151.0
DevinAsiasi,TE,300,-98.8,-92.88560000000014,360.0,151.0
TySonWilliams,RB,300,-137.4,-131.2669999999999,360.0,151.0
JasonMoore,WR,300,-129.5,-130.43375999999984,360.0,151.0
DemetricFelton,RB,300,-137.5,-130.39019999999994,360.0,151.0
DukeJohnson,RB,300,-137.5,-129.74123999999992,360.0,151.0
RichardRodgers,TE,300,-98.9,-97.77540000000033,360.0,151.0
CaseKeenum,QB,300,-284.54,-267.42507999999964,360.0,151.0
ErikEzukanma,WR,300,-129.7,-125.30524000000001,360.0,151.0
MasonKinsey,WR,300,-129.7,-131.89947999999993,360.0,151.0
CodyWhite,WR,300,-129.8,-130.7783999999998,360.0,151.0
KekeCoutee,WR,300,-130.0,-119.74115999999994,360.0,151.0
BijanRobinson,RB,8,-137.9,31.323560000000192,9.6,5.0
JahmyrGibbs,RB,31,-137.9,-53.68720000000014,37.199999999999996,16.5
CalvinRidley,WR,36,-130.0,-90.07448000000005,43.199999999999996,19.0
KenWalker,RB,52,-137.9,-81.93624000000025,62.4,27.0
JaxonSmithNjigba,WR,85,-130.0,-126.80692000000012,102.0,43.5
JordanAddison,WR,96,-130.0,-125.86807999999995,115.19999999999999,49.0
OdellBeckham,WR,101,-130.0,-131.08628,121.19999999999999,51.5
ZayFlowers,WR,106,-130.0,-131.59004000000002,127.19999999999999,54.0
QuentinJohnston,WR,107,-130.0,-129.15616,128.4,54.5
AnthonyRichardson,QB,123,-284.86,-85.3386800000003,147.6,62.5
ZachCharbonnet,RB,127,-137.9,-90.97592000000004,152.4,64.5
DaltonKincaid,TE,133,-99.3,-78.01735999999987,159.6,67.5
RoschonJohnson,RB,161,-137.9,-99.88016000000006,193.2,81.5
DeVonAchane,RB,162,-137.9,-93.67496000000006,194.4,82.0
EvanHull,RB,167,-137.9,-99.40435999999993,200.4,84.5
TankBigsby,RB,170,-137.9,-104.15968000000002,204.0,86.0
TyjaeSpears,RB,171,-137.9,-103.76804000000006,205.2,86.5
JonathanMingo,WR,175,-130.0,-129.2034399999999,210.0,88.5
JaydenReed,WR,178,-130.0,-127.84963999999998,213.6,90.0
SamLaPorta,TE,187,-99.3,-80.87331999999996,224.4,94.5
MarvinMims,WR,198,-130.0,-133.16271999999984,237.6,100.0
JeffWilson,RB,202,-137.9,-105.91568000000001,242.39999999999998,102.0
RasheeRice,WR,205,-130.0,-131.67059999999987,246.0,103.5
MichaelWilson,WR,225,-130.0,-133.43175999999983,270.0,113.5
NathanielDell,WR,234,-130.0,-132.78607999999988,280.8,118.0
RicoDowdle,RB,236,-137.9,-110.90352000000004,283.2,119.0
DeuceVaughn,RB,239,-137.9,-119.2737199999999,286.8,120.5
EmariDemercado,RB,241,-137.9,-113.3849999999999,289.2,121.5
BryceYoung,QB,244,-284.86,-182.27700000000013,292.8,123.0
CJStroud,QB,245,-284.86,-186.62920000000028,294.0,123.5
JaleelMcLaughlin,RB,250,-137.9,-112.85515999999991,300.0,126.0
JoshDowns,WR,261,-130.0,-130.73843999999974,313.2,131.5
KendreMiller,RB,265,-137.9,-118.59155999999993,318.0,133.5
DemarioDouglas,WR,273,-130.0,-131.46583999999987,327.59999999999997,137.5
ChrisRodriguez,RB,278,-137.9,-121.28043999999989,333.59999999999997,140.0
PukaNacua,WR,284,-130.0,-130.27107999999993,340.8,143.0
LukeMusgrave,TE,289,-99.3,-85.41580000000006,346.8,145.5
MichaelMayer,TE,290,-99.3,-84.82176,348.0,146.0
FeleipeFranks,TE,300,-99.3,-101.47780000000043,360.0,151.0
LanceMcCutcheon,WR,300,-130.0,-125.78963999999989,360.0,151.0
TannerConner,WR,300,-130.0,-126.59163999999997,360.0,151.0
CharlieWoerner,TE,300,-99.3,-98.97624000000039,360.0,151.0
TannerGentry,WR,300,-130.0,-127.09383999999977,360.0,151.0
JamesWashington,WR,300,-130.0,-129.44471999999993,360.0,151.0
KhariBlasingame,RB,300,-137.9,-133.95803999999993,360.0,151.0
StanleyMorgan,WR,300,-130.0,-120.1499199999998,360.0,151.0
NoahTogiai,TE,300,-99.3,-94.81444000000015,360.0,151.0
MillerForristall,TE,300,-99.3,-97.39564000000038,360.0,151.0
HunterLong,TE,300,-99.3,-83.6703199999999,360.0,151.0
JakeTonges,TE,300,-99.3,-97.68924000000025,360.0,151.0
JoshAli,WR,300,-130.0,-112.54755999999995,360.0,151.0
DrewSample,TE,300,-99.5,-92.35492000000022,360.0,151.0
AdamPrentice,RB,300,-138.1,-122.62112000000002,360.0,151.0
BraylonSanders,WR,300,-130.3,-118.65215999999997,360.0,151.0
NsimbaWebster,WR,300,-130.6,-127.88235999999998,360.0,151.0
IhmirSmithMarsette,WR,300,-130.6,-115.99699999999976,360.0,151.0
NateSudfeld,QB,300,-285.54,-269.0811599999993,360.0,151.0
CJBeathard,QB,300,-286.06,-270.27035999999947,360.0,151.0
TimBoyle,QB,300,-287.74,-251.10991999999976,360.0,151.0
